timestamp,cluster_id,namespace,deployment_name,service_name,pod_name,container_name,node_name,workload_type,version,cpu_usage_mcores,cpu_limit_mcores,memory_usage_mb,memory_limit_mb,memory_working_set_mb,network_rx_kbps,network_tx_kbps,disk_read_kbps,disk_write_kbps,request_rate_rps,error_rate_rps,latency_p50_ms,latency_p95_ms,restart_count,pod_phase,ready,deployment_age_minutes,scenario_tag,event_hint
2026-07-13T09:08:10+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,235.97,700,217.97,512,192.18,472.1,235.2,11.64,13.18,79.25,0.28,55.92,119.6,0,Running,True,1930,normal_with_small_noise,
2026-07-13T09:08:11+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,186.91,700,199.63,512,180.95,398.57,326.87,29.14,34.27,86.84,0.22,59.44,128.6,0,Running,True,1931,normal_with_small_noise,
2026-07-13T09:08:12+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,216.94,700,219.84,512,196.4,455.82,360.62,17.63,32.61,82.87,0.0,59.49,101.83,0,Running,True,1932,normal_with_small_noise,
2026-07-13T09:08:13+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,175.77,700,209.75,512,177.12,437.7,217.33,26.27,57.23,86.44,0.05,66.6,84.56,0,Running,True,1933,normal_with_small_noise,
2026-07-13T09:08:14+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,183.51,700,210.22,512,178.71,621.08,406.86,36.21,39.49,99.19,0.0,63.36,123.9,0,Running,True,1934,normal_with_small_noise,
2026-07-13T09:08:15+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,234.7,700,202.22,512,170.45,686.3,203.31,33.55,18.35,97.28,0.0,60.27,155.64,0,Running,True,1935,normal_with_small_noise,
2026-07-13T09:08:16+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,185.26,700,221.16,512,196.93,504.94,217.77,26.22,34.07,84.2,0.0,82.57,118.31,0,Running,True,1936,normal_with_small_noise,
2026-07-13T09:08:17+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,173.03,700,214.68,512,199.06,303.17,202.08,9.74,30.02,70.71,0.09,80.6,108.62,0,Running,True,1937,normal_with_small_noise,
2026-07-13T09:08:18+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,199.53,700,202.17,512,182.35,382.2,393.74,18.75,42.24,94.46,0.0,63.0,132.07,0,Running,True,1938,normal_with_small_noise,
2026-07-13T09:08:19+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,186.79,700,217.56,512,182.38,366.16,200.4,30.66,27.9,89.77,0.11,65.45,134.83,0,Running,True,1939,normal_with_small_noise,
2026-07-13T09:08:20+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,170.35,700,216.12,512,190.95,348.61,457.14,21.57,23.34,93.03,0.07,76.21,118.97,0,Running,True,1940,normal_with_small_noise,
2026-07-13T09:08:21+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,201.2,700,211.98,512,202.93,341.19,229.73,15.91,5.16,84.96,0.31,69.65,121.08,0,Running,True,1941,normal_with_small_noise,
2026-07-13T09:08:22+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,201.76,700,218.08,512,190.74,391.61,480.79,19.39,15.69,105.52,0.06,75.08,133.75,0,Running,True,1942,normal_with_small_noise,
2026-07-13T09:08:23+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,176.68,700,193.6,512,166.08,249.59,212.86,35.71,10.05,76.42,0.0,61.84,92.32,0,Running,True,1943,normal_with_small_noise,
2026-07-13T09:08:24+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,197.47,700,201.13,512,176.14,374.85,448.56,39.47,14.74,96.53,0.0,55.28,107.41,0,Running,True,1944,normal_with_small_noise,
2026-07-13T09:08:25+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,159.25,700,208.82,512,196.78,292.93,186.3,35.41,35.61,74.1,0.0,67.55,124.66,0,Running,True,1945,normal_with_small_noise,
2026-07-13T09:08:26+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,183.99,700,208.78,512,176.52,294.16,228.79,6.13,20.18,73.96,0.01,57.22,145.01,0,Running,True,1946,normal_with_small_noise,
2026-07-13T09:08:27+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,177.92,700,198.02,512,172.46,576.34,205.46,36.77,40.88,87.37,0.0,70.38,147.91,0,Running,True,1947,normal_with_small_noise,
2026-07-13T09:08:28+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,166.17,700,216.66,512,186.96,295.63,201.21,10.16,9.26,70.07,0.0,68.54,138.71,0,Running,True,1948,normal_with_small_noise,
2026-07-13T09:08:29+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,181.32,700,203.72,512,180.38,325.87,289.69,15.26,36.22,77.72,0.0,76.97,115.13,0,Running,True,1949,normal_with_small_noise,
2026-07-13T09:08:30+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,210.89,700,211.22,512,187.34,401.3,400.95,7.84,35.48,93.33,0.0,75.07,149.9,0,Running,True,1950,normal_with_small_noise,
2026-07-13T09:08:31+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,179.37,700,209.12,512,192.51,374.47,381.16,15.51,18.07,98.33,0.22,65.77,132.06,0,Running,True,1951,normal_with_small_noise,
2026-07-13T09:08:32+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,214.77,700,201.64,512,168.44,299.45,159.92,8.89,58.83,64.37,0.21,59.87,90.44,0,Running,True,1952,normal_with_small_noise,
2026-07-13T09:08:33+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,180.94,700,193.99,512,170.15,546.91,336.15,11.08,18.84,85.64,0.0,55.12,108.1,0,Running,True,1953,normal_with_small_noise,
2026-07-13T09:08:34+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,210.67,700,216.46,512,189.24,306.85,305.85,22.54,29.32,80.73,0.2,71.09,112.44,0,Running,True,1954,normal_with_small_noise,
2026-07-13T09:08:35+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,163.52,700,217.28,512,185.87,524.82,248.25,27.81,39.2,83.6,0.0,66.14,138.93,0,Running,True,1955,normal_with_small_noise,
2026-07-13T09:08:36+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,190.31,700,211.71,512,189.26,425.41,349.19,24.95,11.5,81.32,0.13,82.47,130.73,0,Running,True,1956,normal_with_small_noise,
2026-07-13T09:08:37+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,186.0,700,205.98,512,175.82,215.81,243.4,33.33,19.36,71.71,0.0,45.54,108.69,0,Running,True,1957,normal_with_small_noise,
2026-07-13T09:08:38+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,192.3,700,198.76,512,190.3,444.45,329.14,12.71,20.29,74.96,0.0,48.17,110.71,0,Running,True,1958,normal_with_small_noise,
2026-07-13T09:08:39+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,204.99,700,195.98,512,184.94,309.0,330.45,13.21,23.68,81.35,0.0,76.61,117.18,0,Running,True,1959,normal_with_small_noise,
2026-07-13T09:08:40+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,204.41,700,213.09,512,188.62,523.26,187.99,16.35,15.81,74.76,0.0,65.33,92.76,0,Running,True,1960,normal_with_small_noise,
2026-07-13T09:08:41+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,193.11,700,224.28,512,186.3,484.18,176.02,13.78,58.88,77.36,0.42,57.44,150.91,0,Running,True,1961,normal_with_small_noise,
2026-07-13T09:08:42+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,213.07,700,216.51,512,204.94,315.71,266.22,27.4,50.42,77.5,0.01,62.29,135.1,0,Running,True,1962,normal_with_small_noise,
2026-07-13T09:08:43+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,177.61,700,213.13,512,186.23,280.15,195.18,6.66,49.99,74.59,0.0,62.34,142.95,0,Running,True,1963,normal_with_small_noise,
2026-07-13T09:08:44+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,206.13,700,216.47,512,179.65,340.05,262.36,19.9,45.5,80.79,0.0,70.57,79.23,0,Running,True,1964,normal_with_small_noise,
2026-07-13T09:08:45+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,171.94,700,211.39,512,190.81,250.48,148.22,33.32,37.72,71.28,0.0,64.33,116.58,0,Running,True,1965,normal_with_small_noise,
2026-07-13T09:08:46+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,185.16,700,216.32,512,189.9,496.06,368.8,26.25,53.45,77.82,0.0,54.88,122.17,0,Running,True,1966,normal_with_small_noise,
2026-07-13T09:08:47+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,183.16,700,215.05,512,180.76,592.98,189.38,36.95,37.87,86.41,0.0,68.19,101.67,0,Running,True,1967,normal_with_small_noise,
2026-07-13T09:08:48+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,172.41,700,202.55,512,185.95,246.45,234.63,19.87,51.72,77.83,0.09,68.17,113.09,0,Running,True,1968,normal_with_small_noise,
2026-07-13T09:08:49+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,223.5,700,215.06,512,184.36,261.39,289.89,8.58,54.52,77.43,0.02,60.16,110.23,0,Running,True,1969,normal_with_small_noise,
2026-07-13T09:08:50+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,214.32,700,219.99,512,190.2,277.88,381.24,7.85,7.43,76.67,0.1,72.66,110.43,0,Running,True,1970,normal_with_small_noise,
2026-07-13T09:08:51+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,202.21,700,199.55,512,189.05,551.08,219.66,39.4,14.08,85.74,0.15,62.46,146.66,0,Running,True,1971,normal_with_small_noise,
2026-07-13T09:08:52+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,163.7,700,212.27,512,201.65,375.87,210.62,39.83,52.3,64.87,0.0,66.8,111.82,0,Running,True,1972,normal_with_small_noise,
2026-07-13T09:08:53+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,195.83,700,225.95,512,215.71,411.16,163.66,11.04,35.48,69.99,0.0,66.88,134.8,0,Running,True,1973,normal_with_small_noise,
2026-07-13T09:08:54+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,183.0,700,224.91,512,212.4,386.81,379.13,24.18,12.76,92.33,0.0,62.25,98.74,0,Running,True,1974,normal_with_small_noise,
2026-07-13T09:08:55+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,159.97,700,216.34,512,178.51,412.74,258.81,18.33,38.25,81.26,0.0,79.06,110.26,0,Running,True,1975,normal_with_small_noise,
2026-07-13T09:08:56+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,149.67,700,213.02,512,193.67,480.33,230.01,14.14,6.78,65.42,0.0,71.8,128.86,0,Running,True,1976,normal_with_small_noise,
2026-07-13T09:08:57+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,155.28,700,218.68,512,181.21,270.71,184.73,34.34,12.5,81.95,0.0,58.54,107.33,0,Running,True,1977,normal_with_small_noise,
2026-07-13T09:08:58+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,200.06,700,209.07,512,182.92,511.93,232.04,22.09,18.57,86.95,0.1,70.38,151.38,0,Running,True,1978,normal_with_small_noise,
2026-07-13T09:08:59+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,181.73,700,215.58,512,202.24,587.15,181.48,39.29,36.83,82.37,0.34,59.06,114.37,0,Running,True,1979,normal_with_small_noise,
2026-07-13T09:09:00+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,179.93,700,221.6,512,186.98,517.05,379.49,30.9,43.98,83.79,0.26,55.73,113.52,0,Running,True,1980,normal_with_small_noise,
2026-07-13T09:09:01+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,183.11,700,219.64,512,198.54,307.02,180.4,21.47,29.02,60.72,0.0,71.36,139.98,0,Running,True,1981,normal_with_small_noise,
2026-07-13T09:09:02+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,195.46,700,210.41,512,198.91,522.66,304.93,26.31,14.37,74.25,0.18,76.94,133.54,0,Running,True,1982,normal_with_small_noise,
2026-07-13T09:09:03+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,194.21,700,209.05,512,178.15,385.23,297.36,25.12,41.3,85.04,0.01,71.42,123.75,0,Running,True,1983,normal_with_small_noise,
2026-07-13T09:09:04+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,199.44,700,221.35,512,200.13,394.64,328.18,18.65,28.9,73.0,0.28,69.52,118.7,0,Running,True,1984,normal_with_small_noise,
2026-07-13T09:09:05+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,189.57,700,199.17,512,176.4,574.54,211.71,17.91,17.01,92.08,0.0,43.48,130.81,0,Running,True,1985,normal_with_small_noise,
2026-07-13T09:09:06+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,198.39,700,211.89,512,181.84,437.53,167.71,5.16,20.44,72.6,0.0,58.34,145.08,0,Running,True,1986,normal_with_small_noise,
2026-07-13T09:09:07+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,175.29,700,206.39,512,193.71,307.55,272.26,16.94,49.47,55.27,0.0,73.88,112.33,0,Running,True,1987,normal_with_small_noise,
2026-07-13T09:09:08+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,168.72,700,217.93,512,201.34,448.81,232.46,31.86,39.8,64.71,0.0,60.42,102.0,0,Running,True,1988,normal_with_small_noise,
2026-07-13T09:09:09+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,181.15,700,203.54,512,184.54,532.76,237.91,5.53,38.96,72.61,0.0,79.44,125.24,0,Running,True,1989,normal_with_small_noise,
2026-07-13T09:09:10+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,182.32,700,211.27,512,179.49,359.22,279.01,37.1,5.94,81.97,0.11,57.04,91.01,0,Running,True,1990,normal_with_small_noise,
2026-07-13T09:09:11+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,219.97,700,191.81,512,170.34,495.33,319.73,8.05,9.87,72.8,0.12,66.97,135.2,0,Running,True,1991,normal_with_small_noise,
2026-07-13T09:09:12+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,156.18,700,209.48,512,180.31,322.65,270.88,18.29,51.12,67.89,0.0,52.32,101.62,0,Running,True,1992,normal_with_small_noise,
2026-07-13T09:09:13+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,176.29,700,200.41,512,172.35,250.34,149.47,32.48,52.0,72.21,0.02,71.91,112.99,0,Running,True,1993,normal_with_small_noise,
2026-07-13T09:09:14+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,141.15,700,197.98,512,171.91,334.65,271.51,39.39,38.36,77.46,0.0,63.74,122.93,0,Running,True,1994,normal_with_small_noise,
2026-07-13T09:09:15+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,147.07,700,221.55,512,188.93,327.2,184.58,10.51,20.2,67.83,0.0,55.88,90.2,0,Running,True,1995,normal_with_small_noise,
2026-07-13T09:09:16+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,161.04,700,220.48,512,188.33,423.27,280.39,38.08,23.2,65.34,0.0,73.69,104.48,0,Running,True,1996,normal_with_small_noise,
2026-07-13T09:09:17+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,165.04,700,198.92,512,186.03,471.78,245.39,28.86,24.94,75.46,0.18,72.0,105.68,0,Running,True,1997,normal_with_small_noise,
2026-07-13T09:09:18+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,224.27,700,205.75,512,191.01,424.35,223.77,35.64,18.86,83.79,0.0,46.64,108.74,0,Running,True,1998,normal_with_small_noise,
2026-07-13T09:09:19+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,164.15,700,199.39,512,186.18,447.53,207.5,37.22,13.51,67.86,0.0,65.56,103.83,0,Running,True,1999,normal_with_small_noise,
2026-07-13T09:09:20+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,177.71,700,199.78,512,165.95,269.49,214.09,33.62,35.29,71.53,0.0,69.86,103.88,0,Running,True,2000,normal_with_small_noise,
2026-07-13T09:09:21+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,176.65,700,207.84,512,178.88,381.2,284.55,27.41,9.53,75.32,0.03,54.65,123.06,0,Running,True,2001,normal_with_small_noise,
2026-07-13T09:09:22+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,202.63,700,207.25,512,184.21,365.33,205.54,10.52,31.42,81.9,0.26,58.29,144.13,0,Running,True,2002,normal_with_small_noise,
2026-07-13T09:09:23+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,194.45,700,210.75,512,194.99,571.49,311.64,24.69,46.84,80.66,0.09,56.57,135.57,0,Running,True,2003,normal_with_small_noise,
2026-07-13T09:09:24+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,150.84,700,212.81,512,204.06,318.93,177.2,32.53,26.86,71.27,0.0,53.59,132.36,0,Running,True,2004,normal_with_small_noise,
2026-07-13T09:09:25+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,153.68,700,198.17,512,169.56,629.87,440.85,24.73,7.9,90.88,0.0,70.26,137.25,0,Running,True,2005,normal_with_small_noise,
2026-07-13T09:09:26+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,182.87,700,216.19,512,179.1,299.22,265.09,14.42,29.07,74.65,0.11,63.53,131.12,0,Running,True,2006,normal_with_small_noise,
2026-07-13T09:09:27+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,176.73,700,207.93,512,172.21,375.67,203.92,24.96,9.52,89.87,0.0,65.15,124.75,0,Running,True,2007,normal_with_small_noise,
2026-07-13T09:09:28+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,185.23,700,213.96,512,179.31,236.17,239.21,16.2,53.89,64.78,0.03,67.04,138.01,0,Running,True,2008,normal_with_small_noise,
2026-07-13T09:09:29+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,203.16,700,215.91,512,183.74,408.38,201.46,29.75,16.09,66.66,0.0,67.62,137.39,0,Running,True,2009,normal_with_small_noise,
2026-07-13T09:09:30+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,164.2,700,208.4,512,198.36,427.65,193.19,13.67,13.86,61.81,0.07,64.31,110.28,0,Running,True,2010,normal_with_small_noise,
2026-07-13T09:09:31+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,176.96,700,217.24,512,186.79,246.93,178.14,20.2,14.22,74.46,0.18,83.07,111.7,0,Running,True,2011,normal_with_small_noise,
2026-07-13T09:09:32+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,158.83,700,202.99,512,174.16,414.1,189.25,18.93,18.53,78.13,0.0,62.01,111.86,0,Running,True,2012,normal_with_small_noise,
2026-07-13T09:09:33+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,201.82,700,222.45,512,190.61,300.11,137.0,25.96,33.91,62.08,0.32,56.22,124.64,0,Running,True,2013,normal_with_small_noise,
2026-07-13T09:09:34+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,170.29,700,203.32,512,172.1,242.19,168.56,18.38,24.21,66.4,0.34,64.88,126.09,0,Running,True,2014,normal_with_small_noise,
2026-07-13T09:09:35+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,149.78,700,201.42,512,182.18,475.23,280.56,29.2,7.26,70.54,0.1,64.34,136.11,0,Running,True,2015,normal_with_small_noise,
2026-07-13T09:09:36+00:00,demo-prod-like-cluster-01,auth,auth-api,auth-api,auth-api-7f8d1,auth-api,worker-01,Deployment,v2.2.9,177.62,700,210.99,512,176.04,570.29,171.82,7.98,53.64,78.18,0.02,72.61,127.29,0,Running,True,2016,normal_with_small_noise,
