feature_id,timestamp,pod_name,service_name,label_memory_breach_next_30s,target_memory_mb_30s,target_memory_ratio_30s,actual_breach_within_30s,first_breach_second_offset
edge-gateway-7f8d0_549,2026-07-13T09:09:09+00:00,edge-gateway-7f8d0,edge-gateway,0,393.45,0.3842,0,
edge-gateway-7f8d0_550,2026-07-13T09:09:10+00:00,edge-gateway-7f8d0,edge-gateway,0,391.04,0.3819,0,
edge-gateway-7f8d0_551,2026-07-13T09:09:11+00:00,edge-gateway-7f8d0,edge-gateway,0,390.72,0.3816,0,
edge-gateway-7f8d0_552,2026-07-13T09:09:12+00:00,edge-gateway-7f8d0,edge-gateway,0,390.24,0.3811,0,
edge-gateway-7f8d0_553,2026-07-13T09:09:13+00:00,edge-gateway-7f8d0,edge-gateway,0,388.55,0.3794,0,
edge-gateway-7f8d0_554,2026-07-13T09:09:14+00:00,edge-gateway-7f8d0,edge-gateway,0,392.58,0.3834,0,
edge-gateway-7f8d0_555,2026-07-13T09:09:15+00:00,edge-gateway-7f8d0,edge-gateway,0,386.52,0.3775,0,
edge-gateway-7f8d0_556,2026-07-13T09:09:16+00:00,edge-gateway-7f8d0,edge-gateway,0,402.27,0.3928,0,
edge-gateway-7f8d0_557,2026-07-13T09:09:17+00:00,edge-gateway-7f8d0,edge-gateway,0,383.11,0.3741,0,
edge-gateway-7f8d0_558,2026-07-13T09:09:18+00:00,edge-gateway-7f8d0,edge-gateway,0,390.88,0.3817,0,
edge-gateway-7f8d0_559,2026-07-13T09:09:19+00:00,edge-gateway-7f8d0,edge-gateway,0,388.98,0.3799,0,
edge-gateway-7f8d0_560,2026-07-13T09:09:20+00:00,edge-gateway-7f8d0,edge-gateway,0,390.12,0.381,0,
edge-gateway-7f8d0_561,2026-07-13T09:09:21+00:00,edge-gateway-7f8d0,edge-gateway,0,382.82,0.3738,0,
edge-gateway-7f8d0_562,2026-07-13T09:09:22+00:00,edge-gateway-7f8d0,edge-gateway,0,393.94,0.3847,0,
edge-gateway-7f8d0_563,2026-07-13T09:09:23+00:00,edge-gateway-7f8d0,edge-gateway,0,393.99,0.3848,0,
edge-gateway-7f8d0_564,2026-07-13T09:09:24+00:00,edge-gateway-7f8d0,edge-gateway,0,378.98,0.3701,0,
edge-gateway-7f8d0_565,2026-07-13T09:09:25+00:00,edge-gateway-7f8d0,edge-gateway,0,391.89,0.3827,0,
edge-gateway-7f8d0_566,2026-07-13T09:09:26+00:00,edge-gateway-7f8d0,edge-gateway,0,399.52,0.3902,0,
edge-gateway-7f8d0_567,2026-07-13T09:09:27+00:00,edge-gateway-7f8d0,edge-gateway,0,384.87,0.3758,0,
edge-gateway-7f8d0_568,2026-07-13T09:09:28+00:00,edge-gateway-7f8d0,edge-gateway,0,393.16,0.3839,0,
edge-gateway-7f8d0_569,2026-07-13T09:09:29+00:00,edge-gateway-7f8d0,edge-gateway,0,392.16,0.383,0,
edge-gateway-7f8d0_570,2026-07-13T09:09:30+00:00,edge-gateway-7f8d0,edge-gateway,0,406.66,0.3971,0,
edge-gateway-7f8d0_571,2026-07-13T09:09:31+00:00,edge-gateway-7f8d0,edge-gateway,0,384.79,0.3758,0,
edge-gateway-7f8d0_572,2026-07-13T09:09:32+00:00,edge-gateway-7f8d0,edge-gateway,0,389.29,0.3802,0,
edge-gateway-7f8d0_573,2026-07-13T09:09:33+00:00,edge-gateway-7f8d0,edge-gateway,0,392.74,0.3835,0,
edge-gateway-7f8d0_574,2026-07-13T09:09:34+00:00,edge-gateway-7f8d0,edge-gateway,0,395.51,0.3862,0,
edge-gateway-7f8d0_575,2026-07-13T09:09:35+00:00,edge-gateway-7f8d0,edge-gateway,0,397.3,0.388,0,
edge-gateway-7f8d0_576,2026-07-13T09:09:36+00:00,edge-gateway-7f8d0,edge-gateway,0,385.81,0.3768,0,
edge-gateway-7f8d0_577,2026-07-13T09:09:37+00:00,edge-gateway-7f8d0,edge-gateway,0,400.72,0.3913,0,
edge-gateway-7f8d0_578,2026-07-13T09:09:38+00:00,edge-gateway-7f8d0,edge-gateway,0,391.41,0.3822,0,
edge-gateway-7f8d0_579,2026-07-13T09:09:39+00:00,edge-gateway-7f8d0,edge-gateway,0,381.36,0.3724,0,
edge-gateway-7f8d0_580,2026-07-13T09:09:40+00:00,edge-gateway-7f8d0,edge-gateway,0,382.44,0.3735,0,
edge-gateway-7f8d0_581,2026-07-13T09:09:41+00:00,edge-gateway-7f8d0,edge-gateway,0,387.94,0.3788,0,
edge-gateway-7f8d0_582,2026-07-13T09:09:42+00:00,edge-gateway-7f8d0,edge-gateway,0,403.4,0.3939,0,
edge-gateway-7f8d0_583,2026-07-13T09:09:43+00:00,edge-gateway-7f8d0,edge-gateway,0,398.42,0.3891,0,
edge-gateway-7f8d0_584,2026-07-13T09:09:44+00:00,edge-gateway-7f8d0,edge-gateway,0,376.73,0.3679,0,
edge-gateway-7f8d0_585,2026-07-13T09:09:45+00:00,edge-gateway-7f8d0,edge-gateway,0,393.42,0.3842,0,
edge-gateway-7f8d0_586,2026-07-13T09:09:46+00:00,edge-gateway-7f8d0,edge-gateway,0,396.41,0.3871,0,
edge-gateway-7f8d0_587,2026-07-13T09:09:47+00:00,edge-gateway-7f8d0,edge-gateway,0,389.59,0.3805,0,
edge-gateway-7f8d0_588,2026-07-13T09:09:48+00:00,edge-gateway-7f8d0,edge-gateway,0,394.94,0.3857,0,
edge-gateway-7f8d0_589,2026-07-13T09:09:49+00:00,edge-gateway-7f8d0,edge-gateway,0,390.38,0.3812,0,
edge-gateway-7f8d0_590,2026-07-13T09:09:50+00:00,edge-gateway-7f8d0,edge-gateway,0,387.61,0.3785,0,
edge-gateway-7f8d0_591,2026-07-13T09:09:51+00:00,edge-gateway-7f8d0,edge-gateway,0,394.98,0.3857,0,
edge-gateway-7f8d0_592,2026-07-13T09:09:52+00:00,edge-gateway-7f8d0,edge-gateway,0,384.96,0.3759,0,
edge-gateway-7f8d0_593,2026-07-13T09:09:53+00:00,edge-gateway-7f8d0,edge-gateway,0,395.12,0.3859,0,
edge-gateway-7f8d0_594,2026-07-13T09:09:54+00:00,edge-gateway-7f8d0,edge-gateway,0,377.06,0.3682,0,
edge-gateway-7f8d0_595,2026-07-13T09:09:55+00:00,edge-gateway-7f8d0,edge-gateway,0,377.88,0.369,0,
edge-gateway-7f8d0_596,2026-07-13T09:09:56+00:00,edge-gateway-7f8d0,edge-gateway,0,404.02,0.3946,0,
edge-gateway-7f8d0_597,2026-07-13T09:09:57+00:00,edge-gateway-7f8d0,edge-gateway,0,388.63,0.3795,0,
edge-gateway-7f8d0_598,2026-07-13T09:09:58+00:00,edge-gateway-7f8d0,edge-gateway,0,375.17,0.3664,0,
edge-gateway-7f8d0_599,2026-07-13T09:09:59+00:00,edge-gateway-7f8d0,edge-gateway,0,380.83,0.3719,0,
edge-gateway-7f8d0_600,2026-07-13T09:10:00+00:00,edge-gateway-7f8d0,edge-gateway,0,382.23,0.3733,0,
edge-gateway-7f8d0_601,2026-07-13T09:10:01+00:00,edge-gateway-7f8d0,edge-gateway,0,395.19,0.3859,0,
edge-gateway-7f8d0_602,2026-07-13T09:10:02+00:00,edge-gateway-7f8d0,edge-gateway,0,408.04,0.3985,0,
edge-gateway-7f8d0_603,2026-07-13T09:10:03+00:00,edge-gateway-7f8d0,edge-gateway,0,400.06,0.3907,0,
edge-gateway-7f8d0_604,2026-07-13T09:10:04+00:00,edge-gateway-7f8d0,edge-gateway,0,391.73,0.3825,0,
edge-gateway-7f8d0_605,2026-07-13T09:10:05+00:00,edge-gateway-7f8d0,edge-gateway,0,382.08,0.3731,0,
edge-gateway-7f8d0_606,2026-07-13T09:10:06+00:00,edge-gateway-7f8d0,edge-gateway,0,403.36,0.3939,0,
edge-gateway-7f8d0_607,2026-07-13T09:10:07+00:00,edge-gateway-7f8d0,edge-gateway,0,371.69,0.363,0,
edge-gateway-7f8d0_608,2026-07-13T09:10:08+00:00,edge-gateway-7f8d0,edge-gateway,0,383.69,0.3747,0,
edge-gateway-7f8d0_609,2026-07-13T09:10:09+00:00,edge-gateway-7f8d0,edge-gateway,0,375.04,0.3663,0,
edge-gateway-7f8d0_610,2026-07-13T09:10:10+00:00,edge-gateway-7f8d0,edge-gateway,0,385.03,0.376,0,
edge-gateway-7f8d0_611,2026-07-13T09:10:11+00:00,edge-gateway-7f8d0,edge-gateway,0,399.49,0.3901,0,
edge-gateway-7f8d0_612,2026-07-13T09:10:12+00:00,edge-gateway-7f8d0,edge-gateway,0,386.3,0.3772,0,
edge-gateway-7f8d0_613,2026-07-13T09:10:13+00:00,edge-gateway-7f8d0,edge-gateway,0,398.76,0.3894,0,
edge-gateway-7f8d0_614,2026-07-13T09:10:14+00:00,edge-gateway-7f8d0,edge-gateway,0,373.96,0.3652,0,
edge-gateway-7f8d0_615,2026-07-13T09:10:15+00:00,edge-gateway-7f8d0,edge-gateway,0,390.06,0.3809,0,
edge-gateway-7f8d0_616,2026-07-13T09:10:16+00:00,edge-gateway-7f8d0,edge-gateway,0,387.61,0.3785,0,
edge-gateway-7f8d0_617,2026-07-13T09:10:17+00:00,edge-gateway-7f8d0,edge-gateway,0,389.35,0.3802,0,
edge-gateway-7f8d0_618,2026-07-13T09:10:18+00:00,edge-gateway-7f8d0,edge-gateway,0,396.85,0.3875,0,
edge-gateway-7f8d0_619,2026-07-13T09:10:19+00:00,edge-gateway-7f8d0,edge-gateway,0,384.65,0.3756,0,
edge-gateway-7f8d0_620,2026-07-13T09:10:20+00:00,edge-gateway-7f8d0,edge-gateway,0,381.7,0.3728,0,
edge-gateway-7f8d0_621,2026-07-13T09:10:21+00:00,edge-gateway-7f8d0,edge-gateway,0,390.73,0.3816,0,
edge-gateway-7f8d0_622,2026-07-13T09:10:22+00:00,edge-gateway-7f8d0,edge-gateway,0,397.4,0.3881,0,
edge-gateway-7f8d0_623,2026-07-13T09:10:23+00:00,edge-gateway-7f8d0,edge-gateway,0,390.18,0.381,0,
edge-gateway-7f8d0_624,2026-07-13T09:10:24+00:00,edge-gateway-7f8d0,edge-gateway,0,390.6,0.3814,0,
edge-gateway-7f8d0_625,2026-07-13T09:10:25+00:00,edge-gateway-7f8d0,edge-gateway,0,384.25,0.3752,0,
edge-gateway-7f8d0_626,2026-07-13T09:10:26+00:00,edge-gateway-7f8d0,edge-gateway,0,384.79,0.3758,0,
edge-gateway-7f8d0_627,2026-07-13T09:10:27+00:00,edge-gateway-7f8d0,edge-gateway,0,382.42,0.3735,0,
edge-gateway-7f8d0_628,2026-07-13T09:10:28+00:00,edge-gateway-7f8d0,edge-gateway,0,393.07,0.3839,0,
edge-gateway-7f8d0_629,2026-07-13T09:10:29+00:00,edge-gateway-7f8d0,edge-gateway,0,396.87,0.3876,0,
edge-gateway-7f8d0_630,2026-07-13T09:10:30+00:00,edge-gateway-7f8d0,edge-gateway,0,382.2,0.3732,0,
edge-gateway-7f8d0_631,2026-07-13T09:10:31+00:00,edge-gateway-7f8d0,edge-gateway,0,391.57,0.3824,0,
edge-gateway-7f8d0_632,2026-07-13T09:10:32+00:00,edge-gateway-7f8d0,edge-gateway,0,395.65,0.3864,0,
edge-gateway-7f8d0_633,2026-07-13T09:10:33+00:00,edge-gateway-7f8d0,edge-gateway,0,393.15,0.3839,0,
edge-gateway-7f8d0_634,2026-07-13T09:10:34+00:00,edge-gateway-7f8d0,edge-gateway,0,405.38,0.3959,0,
edge-gateway-7f8d0_635,2026-07-13T09:10:35+00:00,edge-gateway-7f8d0,edge-gateway,0,381.4,0.3725,0,
edge-gateway-7f8d0_636,2026-07-13T09:10:36+00:00,edge-gateway-7f8d0,edge-gateway,0,390.66,0.3815,0,
edge-gateway-7f8d0_637,2026-07-13T09:10:37+00:00,edge-gateway-7f8d0,edge-gateway,0,373.25,0.3645,0,
edge-gateway-7f8d0_638,2026-07-13T09:10:38+00:00,edge-gateway-7f8d0,edge-gateway,0,398.36,0.389,0,
edge-gateway-7f8d0_639,2026-07-13T09:10:39+00:00,edge-gateway-7f8d0,edge-gateway,0,381.83,0.3729,0,
edge-gateway-7f8d0_640,2026-07-13T09:10:40+00:00,edge-gateway-7f8d0,edge-gateway,0,396.97,0.3877,0,
edge-gateway-7f8d0_641,2026-07-13T09:10:41+00:00,edge-gateway-7f8d0,edge-gateway,0,391.47,0.3823,0,
edge-gateway-7f8d0_642,2026-07-13T09:10:42+00:00,edge-gateway-7f8d0,edge-gateway,0,393.1,0.3839,0,
edge-gateway-7f8d0_643,2026-07-13T09:10:43+00:00,edge-gateway-7f8d0,edge-gateway,0,394.94,0.3857,0,
edge-gateway-7f8d0_644,2026-07-13T09:10:44+00:00,edge-gateway-7f8d0,edge-gateway,0,393.66,0.3844,0,
edge-gateway-7f8d0_645,2026-07-13T09:10:45+00:00,edge-gateway-7f8d0,edge-gateway,0,383.28,0.3743,0,
edge-gateway-7f8d0_646,2026-07-13T09:10:46+00:00,edge-gateway-7f8d0,edge-gateway,0,378.75,0.3699,0,
edge-gateway-7f8d0_647,2026-07-13T09:10:47+00:00,edge-gateway-7f8d0,edge-gateway,0,377.7,0.3688,0,
edge-gateway-7f8d0_648,2026-07-13T09:10:48+00:00,edge-gateway-7f8d0,edge-gateway,0,383.9,0.3749,0,
edge-gateway-7f8d0_649,2026-07-13T09:10:49+00:00,edge-gateway-7f8d0,edge-gateway,0,384.16,0.3752,0,
edge-gateway-7f8d0_650,2026-07-13T09:10:50+00:00,edge-gateway-7f8d0,edge-gateway,0,380.17,0.3713,0,
edge-gateway-7f8d0_651,2026-07-13T09:10:51+00:00,edge-gateway-7f8d0,edge-gateway,0,392.27,0.3831,0,
edge-gateway-7f8d0_652,2026-07-13T09:10:52+00:00,edge-gateway-7f8d0,edge-gateway,0,382.96,0.374,0,
edge-gateway-7f8d0_653,2026-07-13T09:10:53+00:00,edge-gateway-7f8d0,edge-gateway,0,407.56,0.398,0,
edge-gateway-7f8d0_654,2026-07-13T09:10:54+00:00,edge-gateway-7f8d0,edge-gateway,0,396.48,0.3872,0,
edge-gateway-7f8d0_655,2026-07-13T09:10:55+00:00,edge-gateway-7f8d0,edge-gateway,0,395.74,0.3865,0,
edge-gateway-7f8d0_656,2026-07-13T09:10:56+00:00,edge-gateway-7f8d0,edge-gateway,0,382.68,0.3737,0,
edge-gateway-7f8d0_657,2026-07-13T09:10:57+00:00,edge-gateway-7f8d0,edge-gateway,0,374.74,0.366,0,
edge-gateway-7f8d0_658,2026-07-13T09:10:58+00:00,edge-gateway-7f8d0,edge-gateway,0,381.44,0.3725,0,
edge-gateway-7f8d0_659,2026-07-13T09:10:59+00:00,edge-gateway-7f8d0,edge-gateway,0,388.27,0.3792,0,
edge-gateway-7f8d0_660,2026-07-13T09:11:00+00:00,edge-gateway-7f8d0,edge-gateway,0,402.57,0.3931,0,
edge-gateway-7f8d0_661,2026-07-13T09:11:01+00:00,edge-gateway-7f8d0,edge-gateway,0,396.19,0.3869,0,
edge-gateway-7f8d0_662,2026-07-13T09:11:02+00:00,edge-gateway-7f8d0,edge-gateway,0,390.16,0.381,0,
edge-gateway-7f8d0_663,2026-07-13T09:11:03+00:00,edge-gateway-7f8d0,edge-gateway,0,384.18,0.3752,0,
edge-gateway-7f8d0_664,2026-07-13T09:11:04+00:00,edge-gateway-7f8d0,edge-gateway,0,399.15,0.3898,0,
edge-gateway-7f8d0_665,2026-07-13T09:11:05+00:00,edge-gateway-7f8d0,edge-gateway,0,386.3,0.3772,0,
edge-gateway-7f8d0_666,2026-07-13T09:11:06+00:00,edge-gateway-7f8d0,edge-gateway,0,386.31,0.3773,0,
edge-gateway-7f8d0_667,2026-07-13T09:11:07+00:00,edge-gateway-7f8d0,edge-gateway,0,385.34,0.3763,0,
edge-gateway-7f8d0_668,2026-07-13T09:11:08+00:00,edge-gateway-7f8d0,edge-gateway,0,400.67,0.3913,0,
edge-gateway-7f8d0_669,2026-07-13T09:11:09+00:00,edge-gateway-7f8d0,edge-gateway,0,386.94,0.3779,0,
edge-gateway-7f8d0_670,2026-07-13T09:11:10+00:00,edge-gateway-7f8d0,edge-gateway,0,387.37,0.3783,0,
edge-gateway-7f8d0_671,2026-07-13T09:11:11+00:00,edge-gateway-7f8d0,edge-gateway,0,394.7,0.3854,0,
edge-gateway-7f8d0_672,2026-07-13T09:11:12+00:00,edge-gateway-7f8d0,edge-gateway,0,393.46,0.3842,0,
edge-gateway-7f8d0_673,2026-07-13T09:11:13+00:00,edge-gateway-7f8d0,edge-gateway,0,398.65,0.3893,0,
edge-gateway-7f8d0_674,2026-07-13T09:11:14+00:00,edge-gateway-7f8d0,edge-gateway,0,392.36,0.3832,0,
edge-gateway-7f8d0_675,2026-07-13T09:11:15+00:00,edge-gateway-7f8d0,edge-gateway,0,381.51,0.3726,0,
edge-gateway-7f8d0_676,2026-07-13T09:11:16+00:00,edge-gateway-7f8d0,edge-gateway,0,393.2,0.384,0,
edge-gateway-7f8d0_677,2026-07-13T09:11:17+00:00,edge-gateway-7f8d0,edge-gateway,0,403.12,0.3937,0,
edge-gateway-7f8d0_678,2026-07-13T09:11:18+00:00,edge-gateway-7f8d0,edge-gateway,0,388.89,0.3798,0,
edge-gateway-7f8d0_679,2026-07-13T09:11:19+00:00,edge-gateway-7f8d0,edge-gateway,0,376.79,0.368,0,
edge-gateway-7f8d0_680,2026-07-13T09:11:20+00:00,edge-gateway-7f8d0,edge-gateway,0,379.62,0.3707,0,
edge-gateway-7f8d0_681,2026-07-13T09:11:21+00:00,edge-gateway-7f8d0,edge-gateway,0,391.1,0.3819,0,
edge-gateway-7f8d0_682,2026-07-13T09:11:22+00:00,edge-gateway-7f8d0,edge-gateway,0,400.48,0.3911,0,
edge-gateway-7f8d0_683,2026-07-13T09:11:23+00:00,edge-gateway-7f8d0,edge-gateway,0,393.14,0.3839,0,
edge-gateway-7f8d0_684,2026-07-13T09:11:24+00:00,edge-gateway-7f8d0,edge-gateway,0,392.38,0.3832,0,
edge-gateway-7f8d0_685,2026-07-13T09:11:25+00:00,edge-gateway-7f8d0,edge-gateway,0,402.91,0.3935,0,
edge-gateway-7f8d0_686,2026-07-13T09:11:26+00:00,edge-gateway-7f8d0,edge-gateway,0,380.05,0.3711,0,
edge-gateway-7f8d0_687,2026-07-13T09:11:27+00:00,edge-gateway-7f8d0,edge-gateway,0,383.9,0.3749,0,
edge-gateway-7f8d0_688,2026-07-13T09:11:28+00:00,edge-gateway-7f8d0,edge-gateway,0,386.96,0.3779,0,
edge-gateway-7f8d0_689,2026-07-13T09:11:29+00:00,edge-gateway-7f8d0,edge-gateway,0,383.45,0.3745,0,
edge-gateway-7f8d0_690,2026-07-13T09:11:30+00:00,edge-gateway-7f8d0,edge-gateway,0,403.49,0.394,0,
edge-gateway-7f8d0_691,2026-07-13T09:11:31+00:00,edge-gateway-7f8d0,edge-gateway,0,387.53,0.3784,0,
edge-gateway-7f8d0_692,2026-07-13T09:11:32+00:00,edge-gateway-7f8d0,edge-gateway,0,370.31,0.3616,0,
edge-gateway-7f8d0_693,2026-07-13T09:11:33+00:00,edge-gateway-7f8d0,edge-gateway,0,388.37,0.3793,0,
edge-gateway-7f8d0_694,2026-07-13T09:11:34+00:00,edge-gateway-7f8d0,edge-gateway,0,389.52,0.3804,0,
edge-gateway-7f8d0_695,2026-07-13T09:11:35+00:00,edge-gateway-7f8d0,edge-gateway,0,390.5,0.3813,0,
edge-gateway-7f8d0_696,2026-07-13T09:11:36+00:00,edge-gateway-7f8d0,edge-gateway,0,391.01,0.3818,0,
edge-gateway-7f8d0_697,2026-07-13T09:11:37+00:00,edge-gateway-7f8d0,edge-gateway,0,391.46,0.3823,0,
edge-gateway-7f8d0_698,2026-07-13T09:11:38+00:00,edge-gateway-7f8d0,edge-gateway,0,395.6,0.3863,0,
edge-gateway-7f8d0_699,2026-07-13T09:11:39+00:00,edge-gateway-7f8d0,edge-gateway,0,376.0,0.3672,0,
edge-gateway-7f8d0_700,2026-07-13T09:11:40+00:00,edge-gateway-7f8d0,edge-gateway,0,396.43,0.3871,0,
edge-gateway-7f8d0_701,2026-07-13T09:11:41+00:00,edge-gateway-7f8d0,edge-gateway,0,392.39,0.3832,0,
edge-gateway-7f8d0_702,2026-07-13T09:11:42+00:00,edge-gateway-7f8d0,edge-gateway,0,391.95,0.3828,0,
edge-gateway-7f8d0_703,2026-07-13T09:11:43+00:00,edge-gateway-7f8d0,edge-gateway,0,386.22,0.3772,0,
edge-gateway-7f8d0_704,2026-07-13T09:11:44+00:00,edge-gateway-7f8d0,edge-gateway,0,380.16,0.3713,0,
edge-gateway-7f8d0_705,2026-07-13T09:11:45+00:00,edge-gateway-7f8d0,edge-gateway,0,403.41,0.394,0,
edge-gateway-7f8d0_706,2026-07-13T09:11:46+00:00,edge-gateway-7f8d0,edge-gateway,0,392.58,0.3834,0,
edge-gateway-7f8d0_707,2026-07-13T09:11:47+00:00,edge-gateway-7f8d0,edge-gateway,0,381.05,0.3721,0,
edge-gateway-7f8d0_708,2026-07-13T09:11:48+00:00,edge-gateway-7f8d0,edge-gateway,0,388.4,0.3793,0,
edge-gateway-7f8d0_709,2026-07-13T09:11:49+00:00,edge-gateway-7f8d0,edge-gateway,0,384.85,0.3758,0,
edge-gateway-7f8d0_710,2026-07-13T09:11:50+00:00,edge-gateway-7f8d0,edge-gateway,0,375.57,0.3668,0,
edge-gateway-7f8d0_711,2026-07-13T09:11:51+00:00,edge-gateway-7f8d0,edge-gateway,0,401.13,0.3917,0,
edge-gateway-7f8d0_712,2026-07-13T09:11:52+00:00,edge-gateway-7f8d0,edge-gateway,0,376.14,0.3673,0,
edge-gateway-7f8d0_713,2026-07-13T09:11:53+00:00,edge-gateway-7f8d0,edge-gateway,0,379.38,0.3705,0,
edge-gateway-7f8d0_714,2026-07-13T09:11:54+00:00,edge-gateway-7f8d0,edge-gateway,0,385.93,0.3769,0,
edge-gateway-7f8d0_715,2026-07-13T09:11:55+00:00,edge-gateway-7f8d0,edge-gateway,0,390.97,0.3818,0,
edge-gateway-7f8d0_716,2026-07-13T09:11:56+00:00,edge-gateway-7f8d0,edge-gateway,0,389.77,0.3806,0,
edge-gateway-7f8d0_717,2026-07-13T09:11:57+00:00,edge-gateway-7f8d0,edge-gateway,0,403.36,0.3939,0,
edge-gateway-7f8d0_718,2026-07-13T09:11:58+00:00,edge-gateway-7f8d0,edge-gateway,0,388.96,0.3798,0,
edge-gateway-7f8d0_719,2026-07-13T09:11:59+00:00,edge-gateway-7f8d0,edge-gateway,0,395.56,0.3863,0,
edge-gateway-7f8d0_720,2026-07-13T09:12:00+00:00,edge-gateway-7f8d0,edge-gateway,0,395.99,0.3867,0,
edge-gateway-7f8d0_721,2026-07-13T09:12:01+00:00,edge-gateway-7f8d0,edge-gateway,0,392.89,0.3837,0,
edge-gateway-7f8d0_722,2026-07-13T09:12:02+00:00,edge-gateway-7f8d0,edge-gateway,0,385.86,0.3768,0,
edge-gateway-7f8d0_723,2026-07-13T09:12:03+00:00,edge-gateway-7f8d0,edge-gateway,0,394.8,0.3855,0,
edge-gateway-7f8d0_724,2026-07-13T09:12:04+00:00,edge-gateway-7f8d0,edge-gateway,0,393.86,0.3846,0,
edge-gateway-7f8d0_725,2026-07-13T09:12:05+00:00,edge-gateway-7f8d0,edge-gateway,0,388.05,0.379,0,
edge-gateway-7f8d0_726,2026-07-13T09:12:06+00:00,edge-gateway-7f8d0,edge-gateway,0,378.88,0.37,0,
edge-gateway-7f8d0_727,2026-07-13T09:12:07+00:00,edge-gateway-7f8d0,edge-gateway,0,377.64,0.3688,0,
edge-gateway-7f8d0_728,2026-07-13T09:12:08+00:00,edge-gateway-7f8d0,edge-gateway,0,390.32,0.3812,0,
edge-gateway-7f8d0_729,2026-07-13T09:12:09+00:00,edge-gateway-7f8d0,edge-gateway,0,387.03,0.378,0,
edge-gateway-7f8d0_730,2026-07-13T09:12:10+00:00,edge-gateway-7f8d0,edge-gateway,0,406.87,0.3973,0,
edge-gateway-7f8d0_731,2026-07-13T09:12:11+00:00,edge-gateway-7f8d0,edge-gateway,0,393.09,0.3839,0,
edge-gateway-7f8d0_732,2026-07-13T09:12:12+00:00,edge-gateway-7f8d0,edge-gateway,0,390.99,0.3818,0,
edge-gateway-7f8d0_733,2026-07-13T09:12:13+00:00,edge-gateway-7f8d0,edge-gateway,0,391.95,0.3828,0,
edge-gateway-7f8d0_734,2026-07-13T09:12:14+00:00,edge-gateway-7f8d0,edge-gateway,0,401.06,0.3917,0,
edge-gateway-7f8d0_735,2026-07-13T09:12:15+00:00,edge-gateway-7f8d0,edge-gateway,0,392.23,0.383,0,
edge-gateway-7f8d0_736,2026-07-13T09:12:16+00:00,edge-gateway-7f8d0,edge-gateway,0,403.29,0.3938,0,
edge-gateway-7f8d0_737,2026-07-13T09:12:17+00:00,edge-gateway-7f8d0,edge-gateway,0,388.98,0.3799,0,
edge-gateway-7f8d0_738,2026-07-13T09:12:18+00:00,edge-gateway-7f8d0,edge-gateway,0,386.64,0.3776,0,
edge-gateway-7f8d0_739,2026-07-13T09:12:19+00:00,edge-gateway-7f8d0,edge-gateway,0,400.44,0.3911,0,
edge-gateway-7f8d0_740,2026-07-13T09:12:20+00:00,edge-gateway-7f8d0,edge-gateway,0,378.76,0.3699,0,
edge-gateway-7f8d0_741,2026-07-13T09:12:21+00:00,edge-gateway-7f8d0,edge-gateway,0,404.92,0.3954,0,
edge-gateway-7f8d0_742,2026-07-13T09:12:22+00:00,edge-gateway-7f8d0,edge-gateway,0,395.3,0.386,0,
edge-gateway-7f8d0_743,2026-07-13T09:12:23+00:00,edge-gateway-7f8d0,edge-gateway,0,401.36,0.392,0,
edge-gateway-7f8d0_744,2026-07-13T09:12:24+00:00,edge-gateway-7f8d0,edge-gateway,0,391.49,0.3823,0,
edge-gateway-7f8d0_745,2026-07-13T09:12:25+00:00,edge-gateway-7f8d0,edge-gateway,0,393.06,0.3838,0,
edge-gateway-7f8d0_746,2026-07-13T09:12:26+00:00,edge-gateway-7f8d0,edge-gateway,0,398.66,0.3893,0,
edge-gateway-7f8d0_747,2026-07-13T09:12:27+00:00,edge-gateway-7f8d0,edge-gateway,0,394.39,0.3851,0,
edge-gateway-7f8d0_748,2026-07-13T09:12:28+00:00,edge-gateway-7f8d0,edge-gateway,0,396.58,0.3873,0,
edge-gateway-7f8d0_749,2026-07-13T09:12:29+00:00,edge-gateway-7f8d0,edge-gateway,0,378.75,0.3699,0,
edge-gateway-7f8d0_750,2026-07-13T09:12:30+00:00,edge-gateway-7f8d0,edge-gateway,0,392.2,0.383,0,
edge-gateway-7f8d0_751,2026-07-13T09:12:31+00:00,edge-gateway-7f8d0,edge-gateway,0,378.92,0.37,0,
edge-gateway-7f8d0_752,2026-07-13T09:12:32+00:00,edge-gateway-7f8d0,edge-gateway,0,394.3,0.3851,0,
edge-gateway-7f8d0_753,2026-07-13T09:12:33+00:00,edge-gateway-7f8d0,edge-gateway,0,393.29,0.3841,0,
edge-gateway-7f8d0_754,2026-07-13T09:12:34+00:00,edge-gateway-7f8d0,edge-gateway,0,386.69,0.3776,0,
edge-gateway-7f8d0_755,2026-07-13T09:12:35+00:00,edge-gateway-7f8d0,edge-gateway,0,395.35,0.3861,0,
edge-gateway-7f8d0_756,2026-07-13T09:12:36+00:00,edge-gateway-7f8d0,edge-gateway,0,391.19,0.382,0,
edge-gateway-7f8d0_757,2026-07-13T09:12:37+00:00,edge-gateway-7f8d0,edge-gateway,0,389.12,0.38,0,
edge-gateway-7f8d0_758,2026-07-13T09:12:38+00:00,edge-gateway-7f8d0,edge-gateway,0,385.15,0.3761,0,
edge-gateway-7f8d0_759,2026-07-13T09:12:39+00:00,edge-gateway-7f8d0,edge-gateway,0,388.74,0.3796,0,
